game_id,white_rating,rolling_10_white
1356,1428,1315.2
1357,1313,1296.5
1358,1307,1331.4
1359,1313,1331.4
1360,1313,1340.4
1361,1412,1352.5
1362,1563,1377.5
1363,1327,1360.2
1364,1412,1370.1
1365,1337,1372.5
1366,1382,1367.9
1367,1337,1370.3
1368,1516,1391.2
1369,1418,1401.7
1370,2003,1470.7
1371,1418,1471.3
1372,1787,1493.7
1373,1802,1541.2
1374,1799,1579.9
1375,2019,1648.1
1376,1812,1691.1
1377,1757,1733.1
1378,2150,1796.5
1379,1766,1831.3
1380,1827,1813.7
1381,1834,1855.3
1382,1590,1835.6
1383,1844,1839.8
1384,1723,1832.2
1385,1853,1815.6
1386,1859,1820.3
1387,1834,1828.0
1388,1804,1793.4
1389,1850,1801.8
1390,1834,1802.5
1391,1526,1771.7
1392,1843,1797.0
1393,1844,1797.0
1394,1845,1809.2
1395,1728,1796.7
1396,1865,1797.3
1397,2096,1823.5
1398,1860,1829.1
1399,1610,1805.1
1400,1846,1806.3
1401,1936,1847.3
1402,1842,1847.2
1403,1862,1849.0
1404,1865,1851.0
1405,1785,1856.7
1406,1771,1847.3
1407,1844,1822.1
1408,1848,1820.9
1409,1789,1838.8
1410,1820,1836.2
1411,1891,1831.7
1412,1785,1826.0
1413,1769,1816.7
1414,1967,1826.9
1415,1711,1819.5
1416,1754,1817.8
1417,1756,1809.0
1418,1778,1802.0
1419,1225,1745.6
1420,1211,1684.7
1421,1243,1619.9
1422,1256,1567.0
1423,1312,1521.3
1424,1245,1449.1
1425,1335,1411.5
1426,1237,1359.8
1427,1335,1317.7
1428,1237,1263.6
1429,1253,1266.4
1430,1227,1268.0
1431,1214,1265.1
1432,1197,1259.2
1433,1176,1245.6
1434,1678,1288.9
1435,2186,1374.0
1436,1108,1361.1
1437,2008,1428.4
1438,1362,1440.9
1439,1362,1451.8
1440,1657,1494.8
1441,1804,1553.8
1442,1453,1579.4
1443,1414,1603.2
1444,1171,1552.5
1445,1697,1503.6
1446,1705,1563.3
1447,1567,1519.2
1448,1401,1523.1
1449,1401,1527.0
1450,1588,1520.1
1451,1401,1479.8
1452,1413,1475.8
1453,1539,1488.3
1454,1445,1515.7
1455,1394,1485.4
1456,1383,1453.2
1457,1397,1436.2
1458,1405,1436.6
1459,1430,1439.5
1460,1467,1427.4
1461,1426,1429.9
1462,1500,1438.6
1463,1426,1427.3
1464,1549,1437.7
1465,1464,1444.7
1466,1413,1447.7
1467,1500,1458.0
1468,1413,1458.8
1469,1688,1484.6
1470,1220,1459.9
1471,1500,1467.3
1472,1407,1458.0
1473,1500,1465.4
1474,1430,1453.5
1475,2139,1521.0
1476,1259,1505.6
1477,1162,1471.8
1478,1288,1459.3
1479,1154,1405.9
1480,1159,1399.8
1481,1217,1371.5
1482,1205,1351.3
1483,1210,1322.3
1484,1396,1318.9
1485,1237,1228.7
1486,1753,1278.1
1487,1699,1331.8
1488,1699,1372.9
1489,1500,1407.5
1490,1364,1428.0
1491,1374,1443.7
1492,1324,1455.6
1493,1376,1472.2
1494,1340,1466.6
1495,1278,1470.7
1496,1250,1420.4
1497,1388,1389.3
1498,1301,1349.5
1499,1390,1338.5
1500,1403,1342.4
1501,1384,1343.4
1502,1403,1351.3
1503,1381,1351.8
1504,1405,1358.3
1505,1397,1370.2
1506,1397,1384.9
1507,1374,1383.5
1508,1414,1394.8
1509,1306,1386.4
1510,1423,1388.4
1511,1463,1396.3
1512,1440,1400.0
1513,1432,1405.1
1514,1437,1408.3
1515,1412,1409.8
1516,1443,1414.4
1517,1418,1418.8
1518,1261,1403.5
1519,1406,1413.5
1520,1349,1406.1
1521,1412,1401.0
1522,1424,1399.4
1523,1413,1397.5
1524,1408,1394.6
1525,1500,1403.4
1526,1343,1393.4
1527,1697,1421.3
1528,1693,1464.5
1529,1588,1482.7
1530,1596,1507.4
1531,1721,1538.3
1532,1721,1568.0
1533,1735,1600.2
1534,1731,1632.5
1535,1643,1646.8
1536,1228,1635.3
1537,1716,1637.2
1538,1710,1638.9
1539,1828,1662.9
1540,1685,1671.8
1541,1472,1646.9
1542,1472,1622.0
1543,1472,1595.7
1544,1161,1538.7
1545,1493,1523.7
1546,1493,1550.2
1547,1463,1524.9
1548,1493,1503.2
1549,1744,1494.8
1550,1482,1474.5
1551,1500,1477.3
1552,1477,1477.8
1553,1476,1478.2
1554,1476,1509.7
1555,1500,1510.4
1556,1170,1478.1
1557,1229,1454.7
1558,1219,1427.3
1559,1659,1418.8
1560,1032,1373.8
1561,1037,1327.5
1562,1147,1294.5
1563,1209,1267.8
1564,1500,1270.2
1565,1500,1270.2
1566,2352,1388.4
1567,2351,1500.6
1568,1500,1528.7
1569,1724,1535.2
1570,1364,1568.4
1571,1327,1597.4
1572,1367,1619.4
1573,1361,1634.6
1574,1327,1617.3
1575,1347,1602.0
1576,1334,1500.2
1577,1348,1399.9
1578,1329,1382.8
1579,1295,1339.9
1580,1329,1336.4
1581,1285,1332.2
1582,1099,1305.4
1583,1275,1296.8
1584,1350,1299.1
1585,1383,1302.7
1586,1297,1299.0
1587,1273,1291.5
1588,1282,1286.8
1589,1231,1280.4
1590,1306,1278.1
1591,1195,1269.1
1592,1383,1297.5
1593,1296,1299.6
1594,1600,1324.6
1595,1282,1314.5
1596,1386,1323.4
1597,1264,1322.5
1598,1393,1333.6
1599,1278,1338.3
1600,1267,1334.4
1601,1349,1349.8
1602,1285,1340.0
1603,1526,1363.0
1604,1460,1349.0
1605,1299,1350.7
1606,1279,1340.0
1607,1455,1359.1
1608,1253,1345.1
1609,1258,1343.1
1610,1500,1366.4
1611,2165,1448.0
1612,2179,1537.4
1613,1857,1570.5
1614,2173,1641.8
1615,2177,1729.6
1616,2156,1817.3
1617,2175,1889.3
1618,1856,1949.6
1619,2030,2026.8
1620,2179,2094.7
1621,1450,2023.2
1622,1507,1956.0
1623,1511,1921.4
1624,1402,1844.3
1625,1492,1775.8
1626,1558,1716.0
1627,1491,1647.6
1628,1447,1606.7
1629,1455,1549.2
1630,1570,1488.3
1631,1238,1467.1
1632,1500,1466.4
1633,1500,1465.3
1634,1500,1475.1
1635,1443,1470.2
1636,1500,1464.4
1637,1319,1447.2
1638,1278,1430.3
1639,1317,1416.5
1640,1258,1385.3
1641,1320,1393.5
1642,1331,1376.6
1643,1340,1360.6
1644,1134,1324.0
1645,1336,1313.3
1646,1515,1314.8
1647,1295,1312.4
1648,1295,1314.1
1649,1278,1310.2
1650,1363,1320.7
1651,1275,1316.2
1652,1201,1303.2
1653,1214,1290.6
1654,966,1273.8
1655,951,1235.3
1656,784,1162.2
1657,1161,1148.8
1658,972,1116.5
1659,1148,1103.5
1660,972,1064.4
1661,1181,1055.0
1662,958,1030.7
1663,1015,1010.8
1664,972,1011.4
1665,983,1014.6
1666,964,1032.6
1667,1058,1022.3
1668,808,1005.9
1669,1095,1000.6
1670,999,1003.3
1671,912,976.4
1672,1032,983.8
1673,1199,1002.2
1674,1029,1007.9
1675,1048,1014.4
1676,1082,1026.2
1677,1044,1024.8
1678,1070,1051.0
1679,1206,1062.1
1680,1099,1072.1
1681,1062,1087.1
1682,1038,1087.7
1683,1266,1094.4
1684,1099,1101.4
1685,1141,1110.7
1686,954,1097.9
1687,1196,1113.1
1688,937,1099.8
1689,1638,1143.0
1690,1649,1198.0
1691,1676,1259.4
1692,1711,1326.7
1693,1655,1365.6
1694,1666,1422.3
1695,1645,1472.7
1696,1591,1536.4
1697,1648,1581.6
1698,1595,1647.4
1699,1671,1650.7
1700,1660,1651.8
1701,1682,1652.4
1702,1683,1649.6
1703,1693,1653.4
1704,1730,1659.8
1705,1799,1675.2
1706,1143,1630.4
1707,1686,1634.2
1708,1711,1645.8
1709,1701,1648.8
1710,1964,1679.2
1711,1720,1683.0
1712,1728,1687.5
1713,1755,1693.7
1714,1704,1691.1
1715,1772,1688.4
1716,1699,1744.0
1717,1610,1736.4
1718,1679,1733.2
1719,1576,1720.7
1720,1661,1690.4
1721,1661,1684.5
1722,1748,1686.5
1723,1637,1674.7
1724,1540,1658.3
1725,1620,1643.1
1726,1535,1626.7
1727,1347,1600.4
1728,1400,1572.5
1729,1500,1564.9
1730,1258,1524.6
1731,1088,1467.3
1732,1297,1422.2
1733,1605,1419.0
1734,1420,1407.0
1735,1621,1407.1
1736,1500,1403.6
1737,1576,1426.5
1738,1191,1405.6
1739,1595,1415.1
1740,1301,1419.4
1741,1611,1471.7
1742,1383,1480.3
1743,1498,1469.6
1744,1355,1463.1
1745,1593,1460.3
1746,1532,1463.5
1747,1569,1462.8
1748,1728,1516.5
1749,1560,1513.0
1750,1550,1537.9
1751,1553,1532.1
1752,1775,1571.3
1753,1549,1576.4
1754,1577,1598.6
1755,1276,1566.9
1756,1585,1572.2
1757,1408,1556.1
1758,1575,1540.8
1759,1814,1566.2
1760,1585,1569.7
1761,1574,1571.8
1762,1528,1547.1
1763,1651,1557.3
1764,1569,1556.5
1765,1390,1567.9
1766,1349,1544.3
1767,1418,1545.3
1768,1403,1528.1
1769,1395,1486.2
1770,1408,1468.5
1771,1345,1445.6
1772,1545,1447.3
1773,1410,1423.2
1774,1500,1416.3
1775,1232,1400.5
1776,1372,1402.8
1777,1384,1399.4
1778,1285,1387.6
1779,1412,1389.3
1780,1416,1390.1
1781,1406,1396.2
1782,1564,1398.1
1783,1102,1367.3
1784,1243,1341.6
1785,1586,1377.0
1786,1045,1344.3
1787,1383,1344.2
1788,1383,1354.0
1789,1383,1351.1
1790,1383,1347.8
1791,1383,1345.5
1792,1383,1327.4
1793,1500,1367.2
1794,1980,1440.9
1795,1171,1399.4
1796,1403,1435.2
1797,1446,1441.5
1798,1369,1440.1
1799,1468,1448.6
1800,1331,1443.4
1801,1985,1503.6
1802,1227,1488.0
1803,1009,1438.9
1804,1344,1375.3
1805,1018,1360.0
1806,1018,1321.5
1807,1018,1278.7
1808,1500,1291.8
1809,998,1244.8
1810,1055,1217.2
1811,1166,1135.3
1812,1100,1122.6
1813,1009,1122.6
1814,1500,1138.2
1815,1038,1140.2
1816,1653,1203.7
1817,1038,1205.7
1818,955,1151.2
1819,1063,1157.7
1820,1067,1158.9
1821,1072,1149.5
1822,1324,1171.9
1823,1150,1186.0
1824,1918,1227.8
1825,1352,1259.2
1826,1352,1229.1
1827,1353,1260.6
1828,1377,1302.8
1829,1351,1331.6
1830,1363,1361.2
1831,1403,1394.3
1832,1323,1394.2
1833,1287,1407.9
1834,1345,1350.6
1835,1331,1348.5
1836,1343,1347.6
1837,1343,1346.6
1838,1293,1338.2
1839,1210,1324.1
1840,1325,1320.3
1841,1690,1349.0
1842,1763,1393.0
1843,1776,1441.9
1844,1840,1491.4
1845,1786,1536.9
1846,1711,1573.7
1847,1848,1624.2
1848,1865,1681.4
1849,1880,1748.4
1850,1835,1799.4
1851,1854,1815.8
1852,1805,1820.0
1853,1873,1829.7
1854,1989,1844.6
1855,1884,1854.4
1856,1839,1867.2
1857,1844,1866.8
1858,1844,1864.7
1859,1832,1859.9
1860,1844,1860.8
1861,1845,1859.9
1862,1837,1863.1
1863,1810,1856.8
1864,1981,1856.0
1865,1805,1848.1
1866,1815,1845.7
1867,1946,1855.9
1868,1843,1855.8
1869,1859,1858.5
1870,1825,1856.6
1871,1864,1858.5
1872,1879,1862.7
1873,1895,1871.2
1874,1812,1854.3
1875,1906,1864.4
1876,1873,1870.2
1877,1916,1867.2
1878,1854,1868.3
1879,1839,1866.3
1880,1795,1863.3
1881,1717,1848.6
1882,1761,1836.8
1883,1770,1824.3
1884,1890,1832.1
1885,1800,1821.5
1886,1500,1784.2
1887,1822,1774.8
1888,1416,1731.0
1889,1393,1686.4
1890,1867,1693.6
1891,1438,1665.7
1892,2009,1690.5
1893,1460,1659.5
1894,1500,1620.5
1895,1937,1634.2
1896,1508,1635.0
1897,1319,1584.7
1898,1486,1591.7
1899,1734,1625.8
1900,1915,1630.6
1901,1853,1672.1
1902,2340,1705.2
1903,1798,1739.0
1904,1850,1774.0
1905,1862,1766.5
1906,1788,1794.5
1907,1846,1847.2
1908,1551,1853.7
1909,1852,1865.5
1910,1819,1855.9
1911,1880,1858.6
1912,1935,1818.1
1913,1879,1826.2
1914,2231,1864.3
1915,1850,1863.1
1916,1870,1871.3
1917,1949,1881.6
1918,1324,1858.9
1919,1889,1862.6
1920,1708,1851.5
1921,1841,1847.6
1922,1375,1791.6
1923,1318,1735.5
1924,1331,1645.5
1925,1254,1585.9
1926,1309,1529.8
1927,1326,1467.5
1928,1308,1465.9
1929,1285,1405.5
1930,1270,1361.7
1931,1327,1310.3
1932,1328,1305.6
1933,1550,1328.8
1934,1322,1327.9
1935,1328,1335.3
1936,1358,1340.2
1937,1319,1339.5
1938,1330,1341.7
1939,1343,1347.5
1940,1335,1354.0
1941,1140,1335.3
1942,1350,1337.5
1943,1360,1318.5
1944,1783,1364.6
1945,1368,1368.6
1946,1370,1369.8
1947,1464,1384.3
1948,1341,1385.4
1949,1819,1433.0
1950,1324,1431.9
1951,1318,1449.7
1952,1743,1489.0
1953,1329,1485.9
1954,1317,1439.3
1955,1309,1433.4
1956,1321,1428.5
1957,1336,1415.7
1958,1375,1419.1
1959,1398,1377.0
1960,1346,1379.2
1961,1351,1382.5
1962,1039,1312.1
1963,1055,1284.7
1964,1086,1261.6
1965,1091,1239.8
1966,1091,1216.8
1967,1091,1192.3
1968,1091,1163.9
1969,1091,1133.2
1970,1674,1166.0
1971,1907,1221.6
1972,1185,1236.2
1973,1193,1250.0
1974,1733,1314.7
1975,1236,1329.2
1976,2047,1424.8
1977,1264,1442.1
1978,2032,1536.2
1979,1765,1603.6
1980,1246,1560.8
1981,1739,1544.0
1982,1279,1553.4
1983,1694,1603.5
1984,1654,1595.6
1985,1423,1614.3
1986,1662,1575.8
1987,1500,1599.4
1988,1500,1546.2
1989,1377,1507.4
1990,1500,1532.8
1991,2126,1571.5
1992,1500,1593.6
1993,2126,1636.8
1994,1500,1621.4
1995,1500,1629.1
1996,1537,1616.6
1997,1500,1616.6
1998,1500,1616.6
1999,1026,1581.5
2000,1513,1582.8
2001,1519,1522.1
2002,1026,1474.7
2003,1026,1364.7
2004,1145,1329.2
2005,1043,1283.5
2006,1878,1317.6
2007,1666,1334.2
2008,1856,1369.8
2009,1382,1405.4
2010,1547,1408.8
2011,971,1354.0
2012,971,1348.5
2013,981,1344.0
2014,982,1327.7
2015,1700,1393.4
2016,1735,1379.1
2017,982,1310.7
2018,1371,1262.2
2019,1883,1312.3
2020,1344,1292.0
2021,1348,1329.7
2022,1863,1418.9
2023,1460,1466.8
2024,1338,1502.4
2025,1359,1468.3
2026,1829,1477.7
2027,1365,1516.0
2028,1366,1515.5
2029,1254,1452.6
2030,1369,1455.1
2031,1344,1454.7
2032,1512,1419.6
2033,1405,1414.1
2034,1412,1421.5
2035,1479,1433.5
2036,1889,1439.5
2037,1392,1442.2
2038,1817,1487.3
2039,1760,1537.9
2040,1360,1537.0
2041,1383,1540.9
2042,1536,1543.3
2043,1356,1538.4
2044,1376,1534.8
2045,1333,1520.2
2046,1313,1462.6
2047,1349,1458.3
2048,2086,1485.2
2049,1370,1446.2
2050,1406,1450.8
2051,1410,1453.5
2052,1241,1424.0
2053,1370,1425.4
2054,1384,1426.2
2055,1435,1436.4
2056,1469,1452.0
2057,1494,1466.5
2058,1555,1413.4
2059,1437,1420.1
2060,1346,1414.1
2061,1393,1412.4
2062,1368,1425.1
2063,1375,1425.6
2064,1590,1446.2
2065,1371,1439.8
2066,1135,1406.4
2067,1741,1431.1
2068,1363,1411.9
2069,1347,1402.9
2070,1349,1403.2
2071,1343,1398.2
2072,1326,1394.0
2073,1354,1391.9
2074,1635,1396.4
2075,1540,1413.3
2076,1329,1432.7
2077,1331,1391.7
2078,1321,1387.5
2079,1334,1386.2
2080,1324,1383.7
2081,1368,1386.2
2082,1340,1387.6
2083,1348,1387.0
2084,1335,1357.0
2085,1345,1337.5
2086,1341,1338.7
2087,1376,1343.2
2088,1337,1344.8
2089,1313,1342.7
2090,1359,1346.2
2091,1216,1331.0
2092,1160,1313.0
2093,1374,1315.6
2094,1369,1319.0
2095,1373,1321.8
2096,1468,1334.5
2097,1385,1335.4
2098,1392,1340.9
2099,1303,1339.9
2100,1398,1343.8
2101,1297,1351.9
2102,1400,1375.9
2103,1398,1378.3
2104,1403,1381.7
2105,1408,1385.2
2106,1419,1380.3
2107,1432,1385.0
2108,1444,1390.2
2109,1476,1407.5
2110,1492,1416.9
2111,1479,1435.1
2112,1740,1469.1
2113,1581,1487.4
2114,1597,1506.8
2115,1684,1534.4
2116,1579,1550.4
2117,1502,1557.4
2118,1507,1563.7
2119,1605,1576.6
2120,1748,1602.2
2121,1547,1609.0
2122,1353,1570.3
2123,1589,1571.1
2124,1369,1548.3
2125,1721,1552.0
2126,1635,1557.6
2127,1533,1560.7
2128,1633,1573.3
2129,1649,1577.7
2130,1646,1567.5
2131,1500,1562.8
2132,1307,1558.2
2133,1649,1564.2
2134,1673,1594.6
2135,1821,1604.6
2136,1649,1606.0
2137,1466,1599.3
2138,1742,1610.2
2139,1650,1610.3
2140,1629,1608.6
2141,1519,1610.5
2142,1851,1664.9
2143,1874,1687.4
2144,1891,1709.2
2145,1876,1714.7
2146,1745,1724.3
2147,1833,1761.0
2148,1637,1750.5
2149,1587,1744.2
2150,1861,1767.4
2151,1882,1803.7
2152,1946,1813.2
2153,1885,1814.3
2154,1796,1804.8
2155,1884,1805.6
2156,1863,1817.4
2157,1581,1792.2
2158,1581,1786.6
2159,1232,1751.1
2160,1232,1688.2
2161,1500,1650.0
2162,1188,1574.2
2163,1515,1537.2
2164,1615,1519.1
2165,1277,1458.4
2166,1371,1409.2
2167,1500,1401.1
2168,1372,1380.2
2169,2131,1470.1
2170,1426,1489.5
2171,1485,1488.0
2172,1401,1509.3
2173,1392,1497.0
2174,1603,1495.8
2175,1402,1508.3
2176,1116,1482.8
2177,1116,1444.4
2178,1116,1418.8
2179,1116,1317.3
2180,1402,1314.9
2181,1402,1306.6
2182,1737,1340.2
2183,1431,1344.1
2184,1455,1329.3
2185,1859,1375.0
2186,1501,1413.5
2187,1457,1447.6
2188,1419,1477.9
2189,1419,1508.2
2190,1433,1511.3
2191,1781,1549.2
2192,1639,1539.4
2193,1807,1577.0
2194,1889,1620.4
2195,1807,1615.2
2196,1639,1629.0
2197,1630,1646.3
2198,1555,1659.9
2199,1555,1673.5
2200,1881,1718.3
2201,1555,1695.7
2202,1412,1673.0
2203,1293,1621.6
2204,2118,1644.5
2205,1295,1593.3
2206,1500,1579.4
2207,2075,1623.9
2208,1848,1653.2
2209,2056,1703.3
2210,2264,1741.6
2211,2366,1822.7
2212,2030,1884.5
2213,1778,1933.0
2214,1778,1899.0
2215,2264,1995.9
2216,1778,2023.7
2217,2264,2042.6
2218,2016,2059.4
2219,2264,2080.2
2220,2225,2076.3
2221,1305,1970.2
2222,2264,1993.6
2223,1841,1999.9
2224,2264,2048.5
2225,1841,2006.2
2226,1855,2013.9
2227,2264,2013.9
2228,2264,2038.7
2229,2264,2038.7
2230,1753,1991.5
2231,2264,2087.4
2232,1753,2036.3
2233,2264,2078.6
2234,2264,2078.6
2235,1455,2040.0
2236,2264,2080.9
2237,1455,2000.0
2238,2264,2000.0
2239,1455,1919.1
2240,2264,1970.2
2241,1871,1930.9
2242,1615,1917.1
2243,2264,1917.1
2244,1871,1877.8
2245,2264,1958.7
2246,1885,1920.8
2247,2249,2000.2
2248,2188,1992.6
2249,2218,2068.9
2250,1466,1989.1
2251,1457,1947.7
2252,1349,1921.1
2253,1465,1841.2
2254,1316,1785.7
2255,1434,1702.7
2256,2026,1716.8
2257,2021,1694.0
2258,2016,1676.8
2259,2024,1657.4
2260,1892,1700.0
2261,2008,1755.1
2262,1830,1803.2
2263,1985,1855.2
2264,1980,1921.6
2265,2064,1984.6
2266,1958,1977.8
2267,1720,1947.7
2268,1937,1939.8
2269,1930,1930.4
2270,1950,1936.2
2271,1802,1915.6
2272,1903,1922.9
2273,1901,1914.5
2274,1829,1899.4
2275,1903,1883.3
2276,1954,1882.9
2277,1927,1903.6
2278,1874,1897.3
2279,1899,1894.2
2280,1952,1894.4
2281,1957,1909.9
2282,2007,1920.3
2283,1970,1927.2
2284,1989,1943.2
2285,1810,1933.9
2286,1973,1935.8
2287,2069,1950.0
2288,1958,1958.4
2289,1951,1963.6
2290,2066,1975.0
2291,1869,1966.2
2292,1948,1960.3
2293,1937,1957.0
2294,1950,1953.1
2295,1726,1944.7
2296,1941,1941.5
2297,1859,1920.5
2298,1975,1922.2
2299,1956,1922.7
2300,1785,1894.6
2301,1960,1903.7
2302,1949,1903.8
2303,1474,1857.5
2304,1702,1832.7
2305,1474,1807.5
2306,1500,1763.4
2307,1363,1713.8
2308,1390,1655.3
2309,1474,1607.1
2310,1495,1578.1
2311,1500,1532.1
2312,1820,1519.2
2313,1474,1519.2
2314,1474,1496.4
2315,1767,1525.7
2316,1474,1523.1
2317,1487,1535.5
2318,1254,1521.9
2319,1514,1525.9
2320,1572,1533.6
2321,1503,1533.9
2322,1629,1514.8
2323,1500,1517.4
2324,1873,1557.3
2325,2065,1587.1
2326,1886,1628.3
2327,1797,1659.3
2328,1500,1683.9
2329,1128,1645.3
2330,1128,1600.9
2331,1114,1562.0
2332,1191,1518.2
2333,1111,1479.3
2334,897,1381.7
2335,1111,1286.3
2336,1099,1207.6
2337,1115,1139.4
2338,1099,1099.3
2339,1099,1096.4
2340,1136,1097.2
2341,798,1065.6
2342,2419,1188.4
2343,1151,1192.4
2344,1113,1214.0
2345,1098,1212.7
2346,1083,1211.1
2347,1091,1208.7
2348,1236,1222.4
2349,1112,1223.7
2350,1188,1228.9
2351,1116,1260.7
2352,1139,1132.7
2353,1100,1127.6
2354,1614,1177.7
2355,1623,1230.2
2356,1716,1293.5
2357,1794,1363.8
2358,1749,1415.1
2359,1711,1475.0
2360,1700,1526.2
2361,1689,1583.5
2362,1663,1635.9
2363,1695,1695.4
2364,1676,1701.6
2365,1696,1708.9
2366,1651,1702.4
2367,1635,1686.5
2368,1525,1664.1
2369,1640,1657.0
2370,1782,1665.2
2371,1630,1659.3
2372,1674,1660.4
2373,1643,1655.2
2374,1708,1658.4
2375,1760,1664.8
2376,1839,1683.6
2377,1664,1686.5
2378,1641,1698.1
2379,1657,1699.8
2380,1700,1691.6
2381,1602,1688.8
2382,1655,1686.9
2383,1582,1680.8
2384,1648,1674.8
2385,1629,1661.7
2386,1480,1625.8
2387,1577,1617.1
2388,1614,1614.4
2389,1890,1637.7
2390,1642,1631.9
2391,1549,1626.6
2392,1652,1626.3
2393,1500,1618.1
2394,1871,1640.4
2395,1201,1597.6
2396,1870,1636.6
2397,1573,1636.2
2398,1771,1651.9
2399,1630,1625.9
2400,1799,1641.6
2401,1585,1645.2
2402,1857,1665.7
2403,1594,1675.1
2404,1873,1675.3
2405,1875,1742.7
2406,1875,1743.2
2407,1887,1774.6
2408,1880,1785.5
2409,1825,1805.0
2410,1940,1819.1
2411,1815,1842.1
2412,1878,1844.2
2413,1873,1872.1
2414,1757,1860.5
2415,1887,1861.7
2416,1426,1816.8
2417,1879,1816.0
2418,1872,1815.2
2419,1900,1822.7
2420,1923,1821.0
2421,1907,1830.2
2422,1683,1810.7
2423,1730,1796.4
2424,1886,1809.3
2425,1720,1792.6
2426,1903,1840.3
2427,1894,1841.8
2428,1889,1843.5
2429,1883,1841.8
2430,1651,1814.6
2431,1217,1745.6
2432,1271,1704.4
2433,1500,1681.4
2434,1132,1606.0
2435,1303,1564.3
2436,1257,1499.7
2437,1152,1425.5
2438,1283,1364.9
2439,1295,1306.1
2440,1448,1285.8
2441,1268,1290.9
2442,1378,1301.6
2443,1284,1280.0
2444,1311,1297.9
2445,1245,1292.1
2446,1331,1299.5
2447,1305,1314.8
2448,1193,1305.8
2449,1288,1305.1
2450,1245,1284.8
2451,1315,1289.5
2452,1302,1281.9
2453,1251,1278.6
2454,1307,1278.2
2455,1290,1282.7
2456,1419,1291.5
2457,1303,1291.3
2458,1227,1294.7
2459,1304,1296.3
2460,1371,1308.9
2461,1325,1309.9
2462,1340,1313.7
2463,1307,1319.3
2464,1296,1318.2
2465,1285,1317.7
2466,1328,1308.6
2467,1283,1306.6
2468,1310,1314.9
2469,1316,1316.1
2470,1307,1309.7
2471,1304,1307.6
2472,1236,1297.2
2473,1297,1296.2
2474,1258,1292.4
2475,1288,1292.7
2476,1242,1284.1
2477,1291,1284.9
2478,1291,1283.0
2479,1291,1280.5
2480,1430,1292.8
2481,1824,1344.8
2482,1500,1371.2
2483,1604,1401.9
2484,1494,1425.5
2485,1500,1446.7
2486,1661,1488.6
2487,1500,1509.5
2488,1364,1516.8
2489,1525,1540.2
2490,1390,1536.2
2491,1168,1470.6
2492,1364,1457.0
2493,1832,1479.8
2494,2005,1530.9
2495,1500,1530.9
2496,1531,1517.9
2497,1500,1517.9
2498,1386,1520.1
2499,1371,1504.7
2500,1413,1507.0
2501,1279,1518.1
2502,1398,1521.5
2503,1407,1479.0
2504,1283,1406.8
2505,2244,1481.2
2506,1411,1469.2
2507,1391,1458.3
2508,1337,1453.4
2509,1300,1446.3
2510,1084,1413.4
2511,1396,1425.1
2512,1406,1425.9
2513,1405,1425.7
2514,1426,1440.0
2515,1472,1362.8
2516,1430,1364.7
2517,1335,1359.1
2518,1436,1369.0
2519,1355,1374.5
2520,1441,1410.2
2521,1451,1415.7
2522,1386,1413.7
2523,1429,1416.1
2524,1416,1415.1
2525,1387,1406.6
2526,1375,1401.1
2527,1406,1408.2
2528,1364,1401.0
2529,1330,1398.5
2530,1404,1394.8
2531,1397,1389.4
2532,1405,1391.3
2533,1171,1365.5
2534,1412,1365.1
2535,1518,1378.2
2536,1280,1368.7
2537,1393,1367.4
2538,1730,1404.0
2539,1527,1423.7
2540,1309,1414.2
2541,1393,1413.8
2542,1393,1412.6
2543,1393,1434.8
2544,1428,1436.4
2545,1428,1427.4
2546,1730,1472.4
2547,1428,1475.9
2548,1279,1430.8
2549,1730,1451.1
2550,1500,1470.2
2551,1527,1483.6
2552,1730,1517.3
2553,1309,1508.9
2554,1527,1518.8
2555,1309,1506.9
2556,1730,1506.9
2557,1393,1503.4
2558,1309,1506.4
2559,1393,1472.7
2560,1845,1507.2
2561,1509,1505.4
2562,1513,1483.7
2563,1599,1512.7
2564,1539,1513.9
2565,1519,1534.9
2566,1533,1515.2
2567,1513,1527.2
2568,1518,1548.1
2569,1609,1569.7
2570,1535,1538.7
2571,1729,1560.7
2572,1526,1562.0
2573,1508,1552.9
2574,1531,1552.1
2575,1581,1558.3
2576,1550,1560.0
2577,1562,1564.9
2578,2167,1629.8
2579,1130,1581.9
2580,1136,1542.0
2581,1383,1507.4
2582,984,1453.2
2583,1378,1440.2
2584,1372,1424.3
2585,1364,1402.6
2586,1196,1367.2
2587,1336,1344.6
2588,1310,1258.9
2589,1382,1284.1
2590,1285,1299.0
2591,1271,1287.8
2592,1574,1346.8
2593,1590,1368.0
2594,1558,1386.6
2595,1547,1404.9
2596,1517,1437.0
2597,1429,1446.3
2598,1741,1489.4
2599,1805,1531.7
2600,1866,1589.8
2601,1722,1634.9
2602,1740,1651.5
2603,1750,1667.5
2604,1757,1687.4
2605,1746,1707.3
2606,1534,1709.0
2607,1498,1715.9
2608,1672,1709.0
2609,1932,1721.7
2610,1742,1709.3
2611,1500,1687.1
2612,1425,1655.6
2613,1417,1622.3
2614,1403,1586.9
2615,1437,1556.0
2616,1446,1547.2
2617,1441,1541.5
2618,1470,1521.3
2619,1415,1469.6
2620,1402,1435.6
2621,1345,1420.1
2622,1420,1419.6
2623,1556,1433.5
2624,1507,1443.9
2625,1410,1441.2
2626,1398,1436.4
2627,1383,1430.6
2628,1428,1426.4
